angle_roll,kalman_angle_roll,angle_pitch,kalman_angle_pitch,analogRule,time
0.629713, -3.807241, 0.516024, -3.671556, 4030.000000,969536
0.630258, -3.652643, 0.516309, -3.671186, 4035.000000,969592
0.380885, -3.837958, 0.515448, -3.672047, 4047.000000,969645
0.854789, -3.473757, 0.517903, -3.671695, 4095.000000,969702
0.523300, -3.849100, 0.517184, -3.672005, 4095.000000,969757
0.564883, -3.417545, 0.517298, -3.671475, 4095.000000,969831
0.196123, -4.161449, 0.513954, -3.672680, 4095.000000,970031
0.563033, -3.891783, 0.515712, -3.674161, 4095.000000,970106
0.774476, -3.467462, 0.517495, -3.673157, 4095.000000,970162
0.614606, -4.017772, 0.517629, -3.674599, 4095.000000,970221
0.590295, -3.491401, 0.518786, -3.673902, 4095.000000,970304
0.471408, -3.642728, 0.519106, -3.674600, 4095.000000,970389
0.656451, -3.533870, 0.519271, -3.673521, 4095.000000,970464
0.537730, -3.858777, 0.518378, -3.674116, 4095.000000,970505
0.617444, -3.391285, 0.519251, -3.672949, 4095.000000,970560
0.602320, -3.878693, 0.518399, -3.673106, 4095.000000,970626
0.473485, -3.395257, 0.518688, -3.672331, 4095.000000,970664
0.288291, -3.409073, 0.517680, -3.672898, 4095.000000,970784
0.657015, -3.589570, 0.518220, -3.671942, 4095.000000,970850
0.418931, -3.851795, 0.516763, -3.673176, 4095.000000,970896
0.407940, -3.331166, 0.516226, -3.671391, 4058.000000,970947
0.680183, -4.150033, 0.516776, -3.674154, 4010.000000,971019
0.367234, -3.228096, 0.514625, -3.671269, 4005.000000,971061
0.575885, -4.047581, 0.515176, -3.673609, 4016.000000,971122
0.616678, -3.479087, 0.514604, -3.672548, 3952.000000,971174
0.275735, -3.692133, 0.512342, -3.671472, 3899.000000,971238
0.813016, -3.568967, 0.514956, -3.672297, 3872.000000,971288
0.340301, -3.864010, 0.513443, -3.672890, 3789.000000,971404
0.406873, -3.835310, 0.512814, -3.671410, 3760.000000,971514
0.446314, -3.493879, 0.513231, -3.671168, 3739.000000,971590
0.706815, -3.785429, 0.513452, -3.671324, 3664.000000,971624
0.288642, -3.557820, 0.511691, -3.670998, 3626.000000,971680
0.643230, -3.664898, 0.512372, -3.670939, 3632.000000,971740
0.616819, -3.690271, 0.512727, -3.671077, 3609.000000,971796
0.394248, -3.524142, 0.512929, -3.670512, 3582.000000,971847
0.485568, -3.519258, 0.513863, -3.671209, 3504.000000,971973
0.551970, -3.682275, 0.514837, -3.671606, 3487.000000,972032
0.641800, -3.604241, 0.514643, -3.671221, 3462.000000,972110
0.551560, -3.521640, 0.512661, -3.669622, 3397.000000,972284
0.590565, -3.703385, 0.513250, -3.670322, 3391.000000,972495
0.590733, -3.441389, 0.514356, -3.670490, 3321.000000,972552
0.485234, -3.727081, 0.514425, -3.671251, 3278.000000,972620
0.590430, -3.702537, 0.514689, -3.671330, 3242.000000,972660
0.445144, -3.589646, 0.513572, -3.670565, 3203.000000,972712
0.538582, -3.680595, 0.514112, -3.670835, 3165.000000,972766
0.537597, -3.673861, 0.514279, -3.671251, 3146.000000,972833
0.485090, -3.581468, 0.514409, -3.670686, 3120.000000,972882
0.499698, -3.565891, 0.513887, -3.669677, 3094.000000,972979
0.577369, -3.610885, 0.515216, -3.669672, 3041.000000,973051
0.642946, -3.650126, 0.515634, -3.669420, 3019.000000,973105
0.577335, -3.663265, 0.515883, -3.669483, 2992.000000,973320
0.656158, -3.729529, 0.517056, -3.669817, 2901.000000,973467
0.537763, -3.806432, 0.517164, -3.670081, 2894.000000,973589
0.576866, -3.568329, 0.516977, -3.669270, 2859.000000,973679
0.497859, -3.579005, 0.517169, -3.669209, 2801.000000,973755
0.563666, -3.712249, 0.517337, -3.669594, 2794.000000,973807
0.525182, -3.718224, 0.517603, -3.670191, 2778.000000,973866
0.485638, -3.598667, 0.517354, -3.669784, 2777.000000,973954
0.538891, -3.577352, 0.517050, -3.669862, 2736.000000,974039
0.576748, -3.751481, 0.517349, -3.670331, 2705.000000,974092
0.445645, -3.606831, 0.517010, -3.670392, 2693.000000,974153
0.618003, -3.618312, 0.518015, -3.670271, 2655.000000,974225
0.616960, -3.691116, 0.518158, -3.670416, 2640.000000,974259
0.459093, -3.556937, 0.517157, -3.669786, 2621.000000,974314
0.497673, -3.708896, 0.517035, -3.669907, 2624.000000,974383
0.498256, -3.686969, 0.517317, -3.669549, 2593.000000,974502
0.549619, -3.601011, 0.517531, -3.669158, 2557.000000,974546
0.550977, -3.649352, 0.516962, -3.668905, 2559.000000,974617
0.433622, -3.629045, 0.516135, -3.668849, 2546.000000,974661
0.563579, -3.646006, 0.516551, -3.669126, 2526.000000,974710
0.418929, -3.654987, 0.516074, -3.669267, 2510.000000,974761
0.471872, -3.580655, 0.516003, -3.669074, 2483.000000,974847
0.445633, -3.632993, 0.516491, -3.669670, 2462.000000,974935
0.564869, -3.654360, 0.516973, -3.669684, 2449.000000,974993
0.588529, -3.716814, 0.518003, -3.670090, 2467.000000,975048
0.526124, -3.553567, 0.518514, -3.669930, 2454.000000,975107
0.629853, -3.610851, 0.518639, -3.670908, 2454.000000,975376
0.406598, -3.622415, 0.518734, -3.671734, 2386.000000,975458
0.576642, -3.711392, 0.519023, -3.672101, 2357.000000,975512
0.537360, -3.659102, 0.518738, -3.671944, 2355.000000,975574
0.406104, -3.683646, 0.518120, -3.672405, 2347.000000,975636
0.708435, -3.583780, 0.519053, -3.671847, 2327.000000,975680
